consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,3.917000055,CALC,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.401000023,CALCU,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.700000048,CALCUL,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.950999975,CALCULA,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,5.517000198,CALCULAT,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,5.667999983,CALCULATO,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.901000023,CALCULATOR,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.300000191,CALCULATOR,FALSE,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,6.300000191,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,galeta,Catalan,Sounds/cat_galeta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,32,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,3.535000086,Q,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.200000048,QU,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,4.421999931,QUI,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,5.001999855,QUIC,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,5.217000008,QUICK,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,5.399999857,QUICKL,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,5.649999857,QUICKLY,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.165999889,QUICKLY,FALSE,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,6.165999889,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,29,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,2.902999878,C,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.132999897,CA,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,3.375999928,CAL,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,3.849999905,CALC,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.967999935,CALCU,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,4.25,CALCUL,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.474999905,CALCULA,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,4.655999899,CALCULAT,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.934000015,CALCULATO,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,5.255999804,CALCULATOR,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.3349998,CALCULATOR,FALSE,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,5.3349998,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,33,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,3.700000048,Y,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.034000158,YO,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,4.233999968,YOY,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.334000111,YOYO,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.71600008,YOYO,FALSE,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,4.71600008,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,lloro,Catalan,Sounds/cat_lloro.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,43,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.750999928,P,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.950999975,PO,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.26699996,POA,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,2.851999998,PO,TRUE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.253000021,POT,TRUE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.384000063,POTA,TRUE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,3.517999887,POTAT,TRUE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.134000063,POTATO,TRUE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.384000063,POTATO,TRUE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,4.384000063,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,56,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,8.849999905,R,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,9.049999952,RI,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,9.23300004,RIC,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,9.48300004,RICE,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.615999937,RICE,FALSE,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,9.615999937,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,orella,Catalan,Sounds/cat_orella.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,52,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1.769000053,M,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.032999992,MI,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.277000189,MIL,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,2.450000048,MILK,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.73300004,MILK,FALSE,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,2.73300004,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,mico,Catalan,Sounds/cat_mico.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,46,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,7.338000059,M,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,48,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,7.620000124,MI,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,48,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,7.820000172,MIL,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,48,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,7.986000061,MILK,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,48,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.220000029,MILK,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,8.220000029,1,0,81,48,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,48,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,2.200999975,G,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.417000055,GR,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.567000151,GRE,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,2.834000111,GREN,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,3.133000135,GRENA,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,3.282999992,GRENAD,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,3.48300004,GRENADE,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.633000135,GRENADE,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,3.633000135,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,5,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.799999952,,FALSE,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,5.799999952,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1.301000118,P,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.483999968,PO,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,1.733999968,POR,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,1.834000111,PORK,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.084000111,PORK,FALSE,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,2.084000111,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,porta,Catalan,Sounds/cat_porta.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,66,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.402999878,M,FALSE,,,,,,,151,lluna,Catalan,Sounds/cat_lluna.mp3,2020-06-05_16h01.53.462,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5e90c561bdeaf60737085250,,1,0,81,44,1,80
